code	title
1	Staatsordnung
1.11	Nationale Identität
1.12	Politisches System
1.12.121	Bundesverfassung
1.12.122	Verfassungsgebungsverfahren
1.12.123	Gesetzgebungsverfahren
1.12.124	Wahlsystem
1.13	Institutionen
1.13.131	Regierung, Verwaltung
1.13.132	Parlament
1.13.133	Gerichte
1.13.134	Nationalbank
1.14	Volksrechte
1.14.141	Initiative
1.14.142	Referendum
1.14.143	Stimmrecht
1.15	Föderalismus
1.15.151	Territorialfragen
1.15.152	Beziehung Bund-Kanton
1.15.153	Aufgabenteilung
1.16	Rechtsordnung
1.16.161	Internationales Recht
1.16.162	Grundrechte
1.16.163	Bürgerrecht
1.16.164	Privatrecht
1.16.165	Strafrecht
1.16.166	Datenschutz
2	Aussenpolitik
2.21	Aussenpolitische Grundhaltung
2.21.212	Unabhängigkeit
2.22	Europapolitik
2.22.222	EU
2.22.223	EWR
2.23	Internationale Organisationen
2.23.231	UNO
2.24	Entwicklungszusammenarbeit
2.25	Staatsverträge mit einzelnen Staaten
2.26	Aussenwirtschaftspolitik
2.26.262	Zollwesen
2.27	Diplomatie
2.28	Auslandschweizer
3	Sicherheitspolitik
3.31	Öffentliche Sicherheit
3.31.311	Bevölkerungsschutz
3.31.312	Staatsschutz
3.31.313	Polizei
3.32	Armee
3.32.321	Armee (allgemein)
3.32.322	Militärorganisation
3.32.323	Rüstung
3.32.324	Militäranlagen
3.32.325	Dienstverweigerung – Zivildienst
3.32.326	Armeebeschaffung
3.32.327	Militärische Ausbildung
3.32.328	Internationale Einsätze
3.33	Landesversorgung
4	Wirtschaft
4.41	Wirtschaftspolitik
4.41.411	Konjunkturpolitik
4.41.412	Wettbewerbspolitik
4.41.413	Strukturpolitik
4.41.414	Preispolitik
4.41.415	Konsumentenschutz
4.41.416	Gesellschaftsrecht
4.42	Arbeit und Beschäftigung
4.42.421	Arbeitsbedingungen
4.42.422	Arbeitszeit
4.42.423	Sozialpartnerschaft
4.42.424	Beschäftigungspolitik
4.43	Finanzwesen
4.43.431	Geld- und Währungspolitik
4.43.432	Banken, Börsen, Versicherungen
4.44	Freizeit und Tourismus
4.44.441	Fremdenverkehr
4.44.442	Hotellerie und Gastgewerbe
4.44.443	Spielbanken – Kursaal – Kasino
5	Landwirtschaft
5.51	Agrarpolitik
5.52	Tierische Produktion
5.53	Pflanzliche Produktion
5.54	Forstwirtschaft
5.55	Fischerei – Jagd – Haustiere
6	Öffentliche Finanzen
6.61	Steuerwesen
6.61.611	Steuerpolitik
6.61.612	Steuersystem
6.61.613	Direkte Steuern
6.61.614	Indirekte Steuern
6.62	Finanzordnung
6.63	Ausgabenordnung
6.64	Sparmassnahmen – Sanierungsmassnahmen
7	Energie
7.71	Energiepolitik
7.72	Kernenergie
7.73	Wasserkraft
7.74	Alternativenergien
7.75	Erdöl – Gas
8	Verkehr und Infrastruktur
8.81	Verkehrspolitik
8.81.811	Agglomerationsverkehr
